Subscription ID,Variant ID,Line Quantity,Line Discounted Price
12652183661,40204107055213,2,59.12
12652118125,40628265091181,1,29.56
12651397229,40204806422637,1,29.56
12651331693,40204085035117,1,51.12
12656279661,40204085002349,1,29.56
12656083053,40204085035117,2,102.24
12651102317,40316202844269,1,29.56
12655919213,40204093456493,1,29.56
12655820909,40204085035117,1,51.12
12655755373,40204091097197,2,102.24
12650676333,40204107055213,1,29.56
12649463917,40204107087981,1,51.12
12649005165,40204091097197,1,51.12
12648710253,40204091097197,1,51.12
12647858285,40628265091181,1,29.56
12647104621,40570144653421,1,51.12
12646940781,40570144620653,1,29.56
12646645869,40204091064429,1,29.56
12646547565,40204107087981,2,102.24
12646416493,40204107087981,1,51.12
12646219885,40570144653421,1,51.12
12646121581,40570144653421,1,51.12
12645564525,40204091097197,1,51.12
12645531757,40204085035117,1,51.12
12645367917,40204091064429,1,29.56
12645073005,40204091097197,1,51.12
12644941933,40204067405933,1,51.12
12644909165,40204091097197,1,51.12
12644843629,40570144620653,1,26.61
12644712557,40204091064429,1,29.56
12644647021,40204107087981,1,51.12
12644122733,40204107087981,1,51.12
12644057197,40204107055213,1,29.56
12643893357,40204806455405,2,102.24
12643729517,40204091097197,2,102.24
12643696749,40204093489261,1,51.12
12643663981,40570144653421,1,51.12
12643401837,39527123583085,2,55.92
12643172461,40316202844269,1,29.56
12642713709,40204085002349,1,25.12
12642320493,40204107087981,1,51.12
12642254957,40204806455405,1,46.01
12642222189,39527124828269,1,27.96
12642091117,40204091097197,1,43.46
12642025581,40204104171629,1,29.56
12641861741,40204107055213,1,29.56
12641828973,40204067373165,1,29.56
12640813165,39527123583085,1,27.96
12640747629,40204806455405,1,51.12
12640452717,40204085035117,1,51.12
12640387181,39650215788653,2,55.92
13327827053,40204806455405,1,51.12
13327761517,40570144620653,1,29.56
13327597677,40204085035117,2,102.24
13327532141,40204104204397,1,51.12
13327433837,40204085035117,1,46.01
13327335533,40204091097197,1,51.12
13327204461,39527124828269,1,27.96
13326647405,40204107055213,1,29.56
13326319725,40204107087981,1,51.12
13326286957,40204022874221,1,51.12
13326254189,40204093456493,1,29.56
13325860973,39527123583085,1,25.17
13325893741,40316202877037,1,51.12
13325762669,40204107087981,1,51.12
13325271149,40204091097197,1,51.12
13325238381,39527123583085,1,27.96
13325205613,40204067373165,1,29.56
13324583021,40204085035117,2,86.91
13324451949,40204107087981,1,46.01
13324222573,40570144653421,1,51.12
13324189805,40204085002349,1,29.56
13324124269,40204091097197,1,51.12
13323665517,39527123583085,1,27.96
13323567213,40204107087981,1,51.12
13323206765,40204107087981,1,51.12
13323141229,40316202877037,1,51.12
13323108461,40204085035117,1,51.12
13322977389,40204107055213,1,29.56
13322616941,39743656558701,1,27.96
13322453101,40204085035117,1,51.12
13322354797,40204091097197,1,51.12
13322059885,40204107087981,1,51.12
13322027117,40204091097197,1,51.12
13321797741,40204091064429,1,29.56
13321699437,40570144620653,1,29.56
13319831661,40204085035117,2,102.24
13319733357,40204093456493,1,29.56
13319274605,40570144653421,1,51.12
13318652013,39527123583085,1,27.96
13318258797,40204107087981,1,51.12
13318094957,40204067373165,1,29.56
13317931117,40204091064429,1,29.56
13317800045,40204085002349,1,29.56
13317668973,39527123583085,1,27.96
13317570669,40204067405933,1,51.12
13317472365,40204091097197,1,51.12
13317439597,40204091097197,1,51.12
13316980845,40204104171629,1,29.56
13316882541,40204091064429,1,29.56
13316849773,39527123583085,1,27.96
13316620397,40204022874221,1,51.12
13316489325,40628265123949,1,51.12
13316063341,40204104171629,1,29.56
13315932269,40570144653421,1,51.12
13315670125,40204104171629,1,29.56
13315506285,40204091097197,1,46.01
13315047533,39527123583085,1,27.96
13315014765,40204104171629,1,29.56
13314850925,40204091097197,1,51.12
13314785389,40204091097197,1,51.12
13314523245,40204085035117,1,51.12
13314490477,39527123583085,1,27.96
13314424941,40204107087981,1,51.12
13314359405,40204107087981,1,51.12
13313900653,40204806422637,1,29.56
13313736813,40570144653421,1,51.12
13313671277,40204093489261,1,51.12
13313638509,40204091097197,1,51.12
13312917613,40204093456493,1,29.56
13312557165,40204107087981,1,51.12
13311377517,40204806422637,1,29.56
13311017069,40570144653421,1,51.12
13310656621,40204107087981,1,51.12
13310558317,40204022874221,1,51.12
13310460013,40204091064429,1,29.56
13310427245,40204107087981,1,51.12
13310066797,40204085035117,1,51.12
13309411437,40204091097197,1,43.46
13309345901,40204091064429,1,26.6
13308952685,40204085035117,1,51.12
13308559469,40570144653421,2,102.24
13307773037,39527123583085,1,27.96
13307805805,39650215788653,1,27.96
13307641965,39527123583085,1,27.96
13307609197,40204022841453,1,29.56
13307478125,39527123583085,2,55.92
13307183213,40204107087981,1,51.12
13307150445,40628265123949,1,51.12
13307052141,40570144653421,1,51.12
13306953837,39527123583085,2,55.92
13306888301,40204085035117,1,51.12
13306789997,40204091097197,1,51.12
13306757229,39650215788653,1,27.96
13306527853,39527124828269,1,27.96
13306134637,40628265123949,1,51.12
13306101869,40204104204397,1,51.12
13305905261,40204806422637,1,29.56
13305839725,40204091097197,1,51.12
13305708653,40204022841453,1,29.56
13305217133,40204085035117,1,51.12
13305151597,40204107087981,1,51.12
13305184365,40204806422637,1,26.61
13305118829,40204085035117,2,102.24
13305086061,40204107055213,1,29.56
13305053293,40628265091181,1,29.56
13304987757,40628265123949,1,51.12
13304791149,40204022841453,1,29.56
13304201325,40204091097197,1,51.12
13303873645,40204093456493,1,29.56
13303316589,40204091097197,1,51.12
13302825069,40204107087981,1,51.12
13302759533,40204085035117,1,51.12
13302726765,40204091097197,1,51.12
13302366317,39650215788653,1,27.96
13302333549,40204085035117,1,51.12
13302268013,40628265123949,1,51.12
13301645421,39650215788653,1,27.96
13301514349,39527124828269,1,27.96
13301317741,39743656558701,2,55.92
13301219437,40316202844269,1,29.56
13300826221,40570144620653,1,29.56
13300236397,39650215788653,1,37.72
13300203629,40204085035117,1,51.12
13299777645,40204085002349,1,29.56
13299581037,40204067373165,1,29.56
13299187821,40204085002349,1,29.56
13298794605,40204806422637,1,29.56
13298761837,40204107055213,1,29.56
13298532461,39527123583085,1,27.96
13298499693,40204107087981,1,51.12
13298434157,40204091064429,1,29.56
13298401389,40570144653421,2,77.24
13297582189,40204093456493,1,29.56
13296762989,40204104204397,1,51.12
13296599149,39743656558701,2,55.92
13296566381,40628265123949,1,46.02
13296271469,40204085035117,1,51.12
13295779949,40204104204397,1,51.12
13295517805,40204806422637,1,29.56
13295321197,40570144620653,1,29.56
13295157357,40204806422637,1,29.56
13294960749,40570144620653,1,29.56
13294895213,39527123583085,2,55.92
13294731373,40204107087981,2,102.24
13294501997,39527123583085,2,55.92
13294108781,40204091064429,1,25.13
13294010477,39527123583085,1,27.96
13293748333,40204085035117,2,102.24
13293682797,40204107087981,1,51.12
13293355117,40204091064429,1,29.56
13293256813,40204093489261,1,51.12
13293158509,40204091064429,1,29.56
13293060205,40204107055213,1,29.56
13293027437,40628265091181,1,29.56
13292765293,40204107087981,1,51.12
13292535917,40204107055213,1,29.56
13292339309,39527123583085,1,27.96
13292044397,40570144620653,1,29.56
13291782253,40204067373165,1,29.56
13291618413,39527123583085,1,27.96
13291192429,40570144620653,1,29.56
13290995821,40204107087981,1,51.12
13290766445,40204085002349,1,29.56
13290143853,40745150677101,1,29.56
13289881709,39527123583085,1,27.96
13289816173,40316202877037,1,51.12
13289783405,40570144653421,1,51.12
13289619565,39527123583085,2,55.92
13288833133,40204067373165,1,29.56
13288702061,40204085035117,2,102.24
13288538221,39527123583085,1,27.96
13288472685,40204085002349,2,59.12
13287981165,40204107055213,1,29.56
13286244461,39527123583085,2,55.92
13285589101,40316202877037,1,51.12
13285556333,39527123583085,2,55.92
13285458029,39527123583085,2,47.54
13285097581,39527123583085,2,55.92
13285064813,40204085035117,1,51.12
13284933741,40204085035117,1,51.12
13284638829,40204085002349,1,29.56
13283786861,40204085002349,1,29.56
13283360877,40204806455405,1,51.12
13282738285,40204091064429,1,29.56
13282443373,39650215788653,1,27.96
13281591405,40204107087981,1,43.45
13281230957,40204091097197,1,51.12
13281067117,39527123583085,1,27.96
13281001581,40204107087981,1,51.12
13280968813,40204022874221,1,51.12
13280936045,40628265123949,1,51.12
13280837741,40204091097197,1,51.12
13280804973,40628265091181,2,59.12
13280411757,40204107087981,1,51.12
13280313453,40204091097197,1,51.12
13279887469,40204104171629,1,26.6
13279658093,40628265091181,1,29.56
13279592557,40570144653421,1,51.12
13279330413,40204085035117,1,51.12
13279199341,39527123583085,2,55.92
13278675053,39527124828269,1,27.96
13278642285,40570144620653,1,29.56
13278478445,39527124828269,1,27.96
13278412909,39527124828269,1,27.96
13278085229,40204107087981,1,51.12
13278052461,39527123583085,2,55.92
13278019693,40204806422637,1,29.56
13277954157,40204091097197,1,51.12
13277921389,39527123583085,4,95.07
13277888621,39527123583085,1,27.96
13277855853,40570144620653,1,29.56
13277724781,40204085002349,1,29.56
13277626477,40204067405933,1,51.12
13277593709,40705202618477,1,29.56
13277528173,40204093456493,1,29.56
13277003885,40204067405933,1,51.12
13276774509,39527123583085,1,27.96
13276643437,40204091097197,1,51.12
13276479597,39527123583085,1,27.96
13276381293,39527123583085,1,27.96
13276184685,40204085035117,1,51.12
13275988077,40204022841453,1,29.56
13275857005,39527123583085,2,55.92
13275824237,40204091064429,1,29.56
13275693165,39527123583085,2,55.92
13275299949,40204093489261,1,51.12
13275234413,40204091097197,1,51.12
13274972269,40204091097197,2,102.24
13274218605,40204107087981,2,102.24
13274185837,40204022841453,1,29.56
13273170029,40204091064429,2,59.12
13273104493,40204091097197,1,51.12
13270810733,40570144620653,1,29.56
13263372397,39743656558701,2,55.92
13262946413,40204091097197,1,51.12
13262913645,40204085035117,1,51.12
13262749805,40204806422637,1,29.56
13262520429,40628265123949,1,51.12
13262487661,40204067405933,1,51.12
13254328429,40628265123949,1,51.12
13253804141,40204091097197,1,51.12
13253410925,40204067373165,1,29.56
13253247085,40204091097197,1,51.12
13252853869,40570144620653,1,29.56
13252460653,40745150677101,1,29.56
13252067437,40204093456493,1,29.56
13250887789,39743656558701,2,55.92
13250625645,40204091097197,2,102.24
13250232429,39650215788653,1,27.96
13249839213,40735166759021,1,51.12
13247610989,40204107087981,1,51.12
13247053933,40204091064429,1,29.56
13246529645,40204085035117,1,51.12
13245579373,40204085035117,1,51.12
13245513837,40316202877037,1,51.12
13244956781,40204093456493,1,29.56
13244268653,39743656558701,1,27.96
13243940973,40570144620653,1,29.56
13243875437,40204091097197,1,51.12
13243547757,40204091064429,1,29.56
13242957933,40204085002349,1,29.56
13242597485,40204091097197,1,51.12
13242499181,40204067405933,1,51.12
13242105965,40204091097197,1,51.12
13241843821,40204093456493,1,29.56
13241647213,40204806455405,1,51.12
13241614445,40204085035117,2,102.24
13241483373,40204107087981,1,51.12
13241319533,40570144653421,1,51.12
13240991853,40204091097197,1,51.12
13240828013,40628265123949,1,51.12
13240795245,40204806455405,2,102.24
13240434797,40570144653421,2,102.24
13239025773,40204091097197,1,51.12
13238665325,40570144653421,1,51.12
13238632557,40628265123949,1,51.12
13238599789,40204806422637,1,29.56
13238403181,40204091097197,2,102.24
13237092461,40204022841453,1,29.56
13236928621,40204091064429,1,29.56
13236699245,40628265123949,1,51.12
13236502637,40204107055213,2,59.12
13236011117,40204107055213,1,29.56
13235880045,39527123583085,1,27.96
13235454061,40204091097197,1,51.12
13235388525,40204091097197,2,102.24
13235322989,40204091097197,1,51.12
13234700397,40570144653421,1,39.12
13234602093,40204806422637,1,29.56
13234569325,40570144653421,1,51.12
13234471021,40204085035117,1,51.12
13234274413,40570144653421,1,51.12
13234143341,40204107055213,1,29.56
13233815661,40204022874221,1,51.12
13233750125,40204091097197,1,51.12
13233586285,40204067373165,1,29.56
13233422445,40204107087981,1,51.12
13232963693,40204085035117,1,51.12
13232603245,39527123583085,1,27.96
13231652973,40204067373165,1,29.56
13231620205,40204093456493,1,29.56
13231456365,40204022874221,1,46.01
13231423597,40204085002349,1,29.56
13231325293,40204104171629,1,29.56
13231259757,40705202618477,1,25.13
13231128685,40204107055213,1,29.56
13231063149,40204107087981,1,51.12
13230801005,40204104171629,1,29.56
13230833773,40570144620653,1,26.61
13230669933,40204091097197,2,102.24
13230211181,40204107087981,1,51.12
13230178413,40204806455405,1,46.01
13230014573,40204107087981,1,51.12
13229916269,40204806422637,1,25.13
13229883501,39527124828269,1,37.33
13229850733,40204107087981,1,51.12
13229686893,40204085035117,1,51.12
13229555821,39650215788653,1,27.96
13229424749,40204067405933,1,51.12
13229359213,39650215788653,1,23.76
13229228141,40628265091181,1,29.56
13229195373,40570144620653,1,29.56
13229129837,40204093456493,1,29.56
13228900461,40204104171629,1,29.56
13228834925,40628265091181,1,29.56
13228540013,40204085035117,1,51.12
13228343405,40570144620653,1,29.56
13228245101,40316202877037,2,102.24
13228015725,40204107087981,1,51.12
13227819117,40204067373165,1,29.56
13227524205,40204091064429,1,29.56
13227327597,40204091097197,1,51.12
13227262061,40204085002349,1,29.56
13227196525,40204091064429,1,29.56
13227032685,40204085035117,1,51.12
13226082413,40204085035117,1,51.12
13226049645,39527124828269,1,27.96
13226016877,40204104171629,1,29.56
13225721965,40204022874221,1,51.12
13225099373,40204091064429,1,29.56
13224738925,40204085035117,1,51.12
13224706157,40570144653421,1,51.12
13224673389,40204085002349,1,29.56
13224640621,40570144653421,1,51.12
13224607853,40204091097197,2,102.24
13224247405,40570144653421,1,51.12
13224214637,40204104171629,1,29.56
13224181869,40204091064429,1,29.56
13223919725,40570144653421,1,51.12
13223690349,40204022841453,1,29.56
13223592045,40204104171629,1,29.56
13223100525,40204091064429,1,29.56
13223002221,40570144620653,1,25.13
13222969453,40204107055213,1,29.56
13222936685,40316202877037,1,51.12
13222871149,40204091097197,1,51.12
13222543469,40204091097197,1,51.12
13222510701,40570144620653,1,29.56
13222445165,40204091097197,1,51.12
13222379629,40204091097197,1,51.12
13222183021,40204091097197,1,51.12
13222150253,40204093489261,1,51.12
13222019181,40204806422637,1,29.56
13221920877,40204806455405,1,51.12
13221888109,40570144620653,1,29.56
13221855341,40204067373165,1,26.61
13221822573,40204022841453,1,29.56
13221757037,40204085002349,1,29.56
13221724269,40204091064429,1,29.56
13221658733,40204107087981,2,102.24
13221625965,40204091097197,1,51.12
13221593197,40204091064429,1,29.56
13221494893,40570144653421,1,51.12
13221232749,40705217724525,1,29.56
13221199981,40204104171629,2,59.12
13221167213,40204107087981,1,51.12
13221134445,40204107087981,1,51.12
13220905069,40628265091181,1,29.56
13220773997,40204085035117,1,69.2
13220610157,40204091064429,1,29.56
13220380781,40204022874221,1,51.12
13220348013,40204085035117,1,51.12
13220118637,40204091097197,1,51.12
13220085869,40204107087981,1,51.12
13219889261,40204091097197,1,51.12
13219823725,40204091097197,1,51.12
13219790957,40204104204397,1,51.12
13219692653,40204091064429,1,29.56
13219627117,40204085002349,1,29.56
13219430509,40204067373165,1,29.56
13219299437,40204104204397,1,51.12
13219201133,40204091097197,1,51.12
13219037293,40204091097197,1,51.12
13218480237,40204085035117,1,51.12
13218316397,40204022874221,1,51.12
13218283629,40204104204397,1,51.12
13217792109,40204091064429,1,39.54
13217726573,40204107055213,2,59.12
13217693805,40570144620653,1,23.65
13217529965,40204107087981,1,51.12
13217366125,40204107087981,2,102.24
13217103981,40204107087981,1,51.12
13216972909,40204107087981,1,51.12
13216546925,40570144620653,1,29.56
13216252013,40204107087981,1,51.12
13216088173,40204085002349,1,29.56
13215760493,40204085035117,1,51.12
13215793261,40204085035117,1,51.12
13215563885,40204093456493,2,59.12
13215531117,40204085002349,1,29.56
13215367277,40204085035117,1,43.45
13214417005,40628265091181,1,29.56
